基準日,町丁目名,秘匿区分,男女別,世帯数,総数,合算総数,０歳,１歳,２歳,３歳,４歳,５歳,６歳,７歳,８歳,９歳,１０歳,１１歳,１２歳,１３歳,１４歳,１５歳,１６歳,１７歳,１８歳,１９歳,２０歳,２１歳,２２歳,２３歳,２４歳,２５歳,２６歳,２７歳,２８歳,２９歳,３０歳,３１歳,３２歳,３３歳,３４歳,３５歳,３６歳,３７歳,３８歳,３９歳,４０歳,４１歳,４２歳,４３歳,４４歳,４５歳,４６歳,４７歳,４８歳,４９歳,５０歳,５１歳,５２歳,５３歳,５４歳,５５歳,５６歳,５７歳,５８歳,５９歳,６０歳,６１歳,６２歳,６３歳,６４歳,６５歳,６６歳,６７歳,６８歳,６９歳,７０歳,７１歳,７２歳,７３歳,７４歳,７５歳,７６歳,７７歳,７８歳,７９歳,８０歳,８１歳,８２歳,８３歳,８４歳,８５歳,８６歳,８７歳,８８歳,８９歳,９０歳,９１歳,９２歳,９３歳,９４歳,９５歳,９６歳,９７歳,９８歳,９９歳,１００歳以上,不明
2020/3/31,難波中３丁目,,計,1161,1590,0,7,10,11,6,9,4,9,13,13,5,9,6,7,5,8,2,5,8,6,17,18,26,33,42,49,51,63,44,41,47,38,42,42,45,38,41,29,17,31,35,33,24,18,25,30,28,22,27,18,24,26,24,26,13,17,22,13,9,18,11,11,13,10,11,12,7,13,9,13,14,9,9,8,12,6,3,0,7,10,3,8,5,2,4,3,3,5,7,0,4,0,2,2,0,2,1,2,0,0,0,0,0
2020/3/31,元町１丁目,,男,0,769,0,10,12,5,8,9,7,6,5,5,0,6,1,5,1,1,2,3,3,2,5,4,7,13,8,14,13,20,20,20,14,15,28,21,25,19,22,18,21,16,11,21,16,14,19,11,12,9,22,12,11,16,10,10,14,11,7,8,7,5,1,6,0,6,8,3,4,3,4,2,5,4,5,10,7,1,3,4,2,5,8,1,0,7,1,3,1,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
2020/3/31,元町１丁目,,女,0,767,0,7,12,4,4,7,2,5,4,2,7,1,6,2,3,0,3,2,2,2,6,5,8,12,18,5,20,20,15,18,16,20,22,22,26,20,21,17,19,16,11,13,16,19,18,9,15,9,11,12,12,11,9,11,4,6,8,4,4,5,4,6,6,6,5,3,1,4,7,6,10,9,9,6,13,5,5,7,5,4,3,2,2,2,5,3,4,2,2,3,4,1,1,2,1,0,0,0,1,0,0,0,0
2020/3/31,元町１丁目,,計,1073,1536,0,17,24,9,12,16,9,11,9,7,7,7,7,7,4,1,5,5,5,4,11,9,15,25,26,19,33,40,35,38,30,35,50,43,51,39,43,35,40,32,22,34,32,33,37,20,27,18,33,24,23,27,19,21,18,17,15,12,11,10,5,12,6,12,13,6,5,7,11,8,15,13,14,16,20,6,8,11,7,9,11,3,2,9,6,6,5,4,2,3,4,1,1,3,1,0,1,0,2,0,0,0,0
2020/3/31,元町２丁目,,男,0,649,0,6,1,2,1,1,6,2,1,0,2,1,5,2,0,1,2,5,1,5,5,4,5,9,9,19,22,20,20,21,16,17,19,20,19,15,17,23,13,17,12,11,11,6,8,9,10,9,10,10,9,6,9,8,9,10,8,7,4,3,4,4,5,5,8,7,4,3,7,4,7,4,7,9,3,3,5,4,4,5,5,2,3,0,1,3,1,3,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2020/3/31,元町２丁目,,女,0,667,0,3,6,3,2,3,2,0,3,3,1,1,0,0,1,0,3,4,3,7,12,7,11,18,23,15,24,22,25,21,18,22,16,16,16,11,11,8,9,9,10,10,17,7,10,8,10,10,7,8,10,2,10,6,8,7,2,5,3,2,4,3,2,8,3,4,1,5,9,6,5,2,8,8,3,4,6,6,3,7,8,3,3,3,10,5,2,3,5,2,1,0,3,2,2,1,2,0,1,2,1,0,0
2020/3/31,元町２丁目,,計,990,1316,0,9,7,5,3,4,8,2,4,3,3,2,5,2,1,1,5,9,4,12,17,11,16,27,32,34,46,42,45,42,34,39,35,36,35,26,28,31,22,26,22,21,28,13,18,17,20,19,17,18,19,8,19,14,17,17,10,12,7,5,8,7,7,13,11,11,5,8,16,10,12,6,15,17,6,7,11,10,7,12,13,5,6,3,11,8,3,6,8,3,1,0,4,2,2,2,2,0,1,2,1,0,0
2020/3/31,元町３丁目,,男,0,957,0,12,4,7,5,4,4,2,6,2,4,5,1,0,2,3,2,3,5,5,2,9,15,17,21,19,34,28,34,33,40,24,25,36,26,22,31,38,17,23,23,12,13,18,11,10,16,15,14,13,16,10,8,13,10,5,11,2,8,5,5,7,9,10,5,10,6,6,8,10,8,4,9,7,6,1,8,2,6,4,4,2,1,6,2,1,2,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2020/3/31,元町３丁目,,女,0,927,0,6,2,4,4,2,3,2,2,3,3,1,3,2,3,1,0,4,2,3,6,14,16,25,36,20,46,37,43,36,45,32,34,27,30,17,17,15,23,6,17,15,15,8,11,10,12,10,10,12,7,7,6,6,5,4,5,4,12,4,12,3,10,9,2,5,10,8,5,8,8,7,3,8,5,4,1,2,5,4,8,4,5,4,6,4,4,5,1,1,2,1,1,2,1,2,0,0,1,1,0,0,0
2020/3/31,元町３丁目,,計,1453,1884,0,18,6,11,9,6,7,4,8,5,7,6,4,2,5,4,2,7,7,8,8,23,31,42,57,39,80,65,77,69,85,56,59,63,56,39,48,53,40,29,40,27,28,26,22,20,28,25,24,25,23,17,14,19,15,9,16,6,20,9,17,10,19,19,7,15,16,14,13,18,16,11,12,15,11,5,9,4,11,8,12,6,6,10,8,5,6,6,2,1,3,1,1,2,1,2,1,0,1,2,0,0,0
2020/3/31,湊町１丁目,,男,0,449,0,3,2,5,1,2,6,4,5,3,0,0,5,2,2,3,2,4,6,4,3,2,1,4,3,1,0,4,4,2,2,2,1,4,6,3,4,3,4,5,4,7,7,5,7,6,6,8,9,12,8,13,4,13,9,10,10,11,6,9,6,6,6,9,10,3,3,10,6,11,8,7,7,9,10,7,1,5,2,7,5,5,2,1,2,7,2,5,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0
2020/3/31,湊町１丁目,,女,0,565,0,6,2,4,6,5,6,3,3,5,0,2,1,6,0,2,3,6,3,2,3,3,4,1,2,1,2,0,4,2,0,6,3,6,5,5,11,5,7,7,4,8,8,7,13,10,4,14,16,10,10,12,14,16,9,14,11,8,14,13,11,3,6,10,6,10,11,2,11,4,11,15,6,10,9,7,6,7,6,7,8,2,3,8,4,5,4,0,3,5,1,1,2,0,2,0,1,0,1,0,0,0,0
2020/3/31,湊町１丁目,,計,562,1014,0,9,4,9,7,7,12,7,8,8,0,2,6,8,2,5,5,10,9,6,6,5,5,5,5,2,2,4,8,4,2,8,4,10,11,8,15,8,11,12,8,15,15,12,20,16,10,22,25,22,18,25,18,29,18,24,21,19,20,22,17,9,12,19,16,13,14,12,17,15,19,22,13,19,19,14,7,12,8,14,13,7,5,9,6,12,6,5,5,6,1,2,2,0,2,0,1,1,2,0,0,0,0
2020/3/31,湊町２丁目,,男,0,1232,0,22,18,32,30,24,20,12,12,8,12,7,8,5,5,5,9,7,9,4,4,5,10,7,5,4,5,6,8,7,14,17,17,15,19,19,39,27,26,20,32,23,19,30,17,31,25,25,32,27,27,23,23,20,17,21,25,20,20,20,13,16,12,11,13,10,13,6,9,16,13,11,11,5,6,5,1,4,9,4,6,8,5,4,6,4,2,2,0,3,0,2,0,0,0,0,1,0,0,0,1,0,0
2020/3/31,湊町２丁目,,女,0,1420,0,12,22,18,14,21,20,14,17,5,16,10,5,10,5,5,6,5,12,7,14,4,5,6,10,9,12,16,14,23,20,16,20,20,15,30,34,30,42,33,24,28,31,20,22,34,24,31,30,35,33,31,33,25,14,27,24,28,17,24,15,16,26,10,17,8,12,8,18,13,13,9,12,9,10,4,5,6,5,6,8,7,7,8,8,6,1,6,2,3,3,1,3,1,0,2,0,0,0,0,0,0,0
2020/3/31,湊町２丁目,,計,1372,2652,0,34,40,50,44,45,40,26,29,13,28,17,13,15,10,10,15,12,21,11,18,9,15,13,15,13,17,22,22,30,34,33,37,35,34,49,73,57,68,53,56,51,50,50,39,65,49,56,62,62,60,54,56,45,31,48,49,48,37,44,28,32,38,21,30,18,25,14,27,29,26,20,23,14,16,9,6,10,14,10,14,15,12,12,14,10,3,8,2,6,3,3,3,1,0,2,1,0,0,0,1,0,0
2020/3/31,敷津東１丁目,,男,0,155,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,3,4,4,4,2,6,4,9,5,3,4,8,2,2,7,5,7,2,4,6,1,4,1,4,1,2,3,3,2,5,2,1,2,0,1,1,2,1,1,1,0,1,0,1,0,1,1,2,1,1,0,2,3,1,1,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/3/31,敷津東１丁目,,女,0,176,0,2,0,2,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,4,4,5,6,3,4,5,7,8,4,6,11,5,4,3,5,3,1,5,6,4,2,1,4,2,1,2,2,2,6,3,1,0,1,1,1,0,2,0,1,0,0,0,1,0,1,0,2,1,1,1,2,2,0,1,2,1,1,2,3,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2020/3/31,敷津東１丁目,,計,266,331,0,2,0,3,0,1,1,0,0,0,1,0,2,1,1,1,3,1,1,4,4,8,10,7,8,7,13,12,13,11,14,9,12,5,7,10,6,12,8,8,8,2,8,3,5,3,4,5,9,5,6,2,2,3,1,1,3,2,2,1,1,0,2,0,2,0,3,2,3,2,3,2,2,4,3,2,1,2,4,3,1,0,1,2,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2020/3/31,敷津東２丁目,,男,0,438,0,6,6,3,4,10,4,5,0,5,1,3,0,0,1,1,0,1,0,2,0,2,0,4,3,4,8,11,6,12,7,16,8,6,10,14,14,14,7,12,8,10,10,12,6,8,7,7,6,4,6,9,3,8,7,7,2,6,5,6,6,4,5,7,4,3,7,0,5,4,3,3,2,4,5,2,6,5,2,5,1,3,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/3/31,敷津東２丁目,,女,0,462,0,3,1,5,4,3,2,1,4,1,4,3,1,1,1,0,0,2,2,2,4,9,5,6,5,12,13,14,11,11,13,11,11,12,12,15,13,15,10,5,8,5,9,8,14,6,5,10,10,5,6,9,5,3,4,7,3,8,5,4,3,2,7,3,4,7,4,5,2,1,1,3,4,5,2,2,1,1,0,3,1,1,1,3,2,3,5,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0
2020/3/31,敷津東２丁目,,計,626,900,0,9,7,8,8,13,6,6,4,6,5,6,1,1,2,1,0,3,2,4,4,11,5,10,8,16,21,25,17,23,20,27,19,18,22,29,27,29,17,17,16,15,19,20,20,14,12,17,16,9,12,18,8,11,11,14,5,14,10,10,9,6,12,10,8,10,11,5,7,5,4,6,6,9,7,4,7,6,2,8,2,4,1,4,2,4,7,1,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0
2020/3/31,敷津東３丁目,,男,0,466,0,1,3,4,2,2,2,3,4,1,6,3,3,0,3,4,4,1,3,4,3,2,3,7,5,9,6,5,11,12,10,11,12,14,7,6,8,10,14,11,10,10,4,5,8,6,6,9,9,4,8,5,6,3,3,9,1,3,0,8,1,0,1,2,7,3,3,3,9,7,6,12,7,6,6,4,6,3,5,2,8,4,1,5,3,1,3,0,3,2,0,5,0,2,0,0,0,0,0,0,0,0,0
2020/3/31,敷津東３丁目,,女,0,534,0,3,0,5,1,2,4,1,2,2,1,0,3,3,1,2,4,5,1,1,5,8,7,8,10,9,16,10,13,9,11,11,9,7,9,7,6,9,8,8,4,11,7,7,4,4,12,9,8,9,2,6,5,4,2,5,4,6,1,3,4,0,6,8,5,3,9,10,13,5,5,12,10,12,3,5,6,4,8,13,6,4,5,5,7,5,2,4,3,3,5,2,0,2,1,2,0,1,1,0,0,1,0
2020/3/31,敷津東３丁目,,計,712,1000,0,4,3,9,3,4,6,4,6,3,7,3,6,3,4,6,8,6,4,5,8,10,10,15,15,18,22,15,24,21,21,22,21,21,16,13,14,19,22,19,14,21,11,12,12,10,18,18,17,13,10,11,11,7,5,14,5,9,1,11,5,0,7,10,12,6,12,13,22,12,11,24,17,18,9,9,12,7,13,15,14,8,6,10,10,6,5,4,6,5,5,7,0,4,1,2,0,1,1,0,0,1,0
2020/3/31,敷津西１丁目,,男,0,1154,0,2,4,3,3,1,2,2,5,3,2,2,2,4,9,3,4,0,2,3,7,15,18,19,35,30,37,35,35,38,45,38,42,38,24,39,31,23,29,25,20,19,18,17,27,14,10,14,17,19,21,6,14,18,10,9,15,9,10,25,7,9,6,5,4,4,11,6,10,6,12,11,13,8,10,5,7,5,6,6,7,2,6,4,1,2,3,0,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0
2020/3/31,敷津西１丁目,,女,0,1095,0,4,4,7,3,2,5,4,8,2,3,6,5,1,2,5,2,2,6,5,6,22,30,30,30,40,43,34,41,45,41,40,33,25,24,25,26,26,21,17,13,17,14,17,13,13,14,15,15,12,7,8,17,7,11,12,7,9,4,11,2,9,3,5,11,3,5,5,7,6,9,10,10,8,7,6,7,9,9,5,6,6,5,2,6,3,4,1,2,4,1,1,0,0,1,2,2,0,2,0,0,0,0
2020/3/31,敷津西１丁目,,計,1787,2249,0,6,8,10,6,3,7,6,13,5,5,8,7,5,11,8,6,2,8,8,13,37,48,49,65,70,80,69,76,83,86,78,75,63,48,64,57,49,50,42,33,36,32,34,40,27,24,29,32,31,28,14,31,25,21,21,22,18,14,36,9,18,9,10,15,7,16,11,17,12,21,21,23,16,17,11,14,14,15,11,13,8,11,6,7,5,7,1,6,4,1,2,0,2,1,2,2,0,2,0,0,0,0
2020/3/31,敷津西２丁目,,男,0,1198,0,6,6,3,6,5,4,4,6,0,5,1,3,4,1,3,1,0,1,5,8,14,15,23,30,39,36,26,37,34,31,33,40,25,32,33,20,28,22,23,20,19,17,8,15,15,16,22,11,14,21,16,16,15,10,13,14,21,9,13,8,14,13,7,9,12,7,9,14,11,11,16,13,23,11,4,13,8,9,12,5,9,8,7,5,5,3,1,5,3,0,1,0,0,1,2,0,1,0,0,0,0,0
2020/3/31,敷津西２丁目,,女,0,1053,0,8,6,5,6,3,2,4,3,2,1,7,6,3,5,1,3,3,2,4,11,19,25,24,29,24,41,44,27,37,27,25,27,37,32,19,20,20,23,11,15,6,18,15,7,14,9,13,9,11,10,13,16,11,11,11,11,13,11,2,9,11,9,12,12,7,9,5,4,6,7,6,8,8,7,5,7,3,10,7,10,2,7,10,4,10,6,8,2,4,4,2,2,2,3,0,1,1,1,0,0,0,0
2020/3/31,敷津西２丁目,,計,1775,2251,0,14,12,8,12,8,6,8,9,2,6,8,9,7,6,4,4,3,3,9,19,33,40,47,59,63,77,70,64,71,58,58,67,62,64,52,40,48,45,34,35,25,35,23,22,29,25,35,20,25,31,29,32,26,21,24,25,34,20,15,17,25,22,19,21,19,16,14,18,17,18,22,21,31,18,9,20,11,19,19,15,11,15,17,9,15,9,9,7,7,4,3,2,2,4,2,1,2,1,0,0,0,0
2020/3/31,戎本町１丁目,,男,0,862,0,6,4,3,2,7,2,1,4,2,3,3,0,0,0,1,4,3,0,5,8,15,11,14,18,34,33,25,34,36,26,25,26,25,25,16,16,24,19,20,18,19,12,11,9,8,13,13,9,12,10,10,10,16,8,14,4,9,5,8,8,8,4,11,7,7,8,4,9,4,6,8,7,6,7,2,4,5,2,2,6,6,2,1,2,0,1,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0
2020/3/31,戎本町１丁目,,女,0,801,0,3,2,2,2,2,4,2,2,2,1,0,3,0,2,1,1,1,2,2,11,17,13,21,24,37,40,43,43,28,36,23,20,16,19,20,18,16,16,10,5,7,12,8,4,10,5,10,12,4,10,7,11,8,3,6,6,4,8,3,13,9,4,4,7,7,8,8,3,10,5,4,6,2,5,2,5,2,3,3,4,5,3,6,2,2,3,2,3,1,5,3,2,1,1,0,0,0,0,0,0,0,0
2020/3/31,戎本町１丁目,,計,1371,1663,0,9,6,5,4,9,6,3,6,4,4,3,3,0,2,2,5,4,2,7,19,32,24,35,42,71,73,68,77,64,62,48,46,41,44,36,34,40,35,30,23,26,24,19,13,18,18,23,21,16,20,17,21,24,11,20,10,13,13,11,21,17,8,15,14,14,16,12,12,14,11,12,13,8,12,4,9,7,5,5,10,11,5,7,4,2,4,4,4,4,5,3,3,1,1,0,0,0,0,0,0,0,0
2020/3/31,戎本町２丁目,,男,0,390,0,2,0,1,1,1,2,1,1,1,2,1,2,1,0,0,1,0,0,1,3,6,7,5,7,9,7,9,5,6,5,3,3,6,6,8,4,4,2,2,5,4,6,7,3,3,4,4,5,6,5,5,3,2,4,3,3,8,4,6,5,4,6,5,6,5,6,6,7,5,9,16,11,8,13,11,8,3,7,4,5,5,5,3,2,2,2,1,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0
2020/3/31,戎本町２丁目,,女,0,285,0,1,1,1,2,0,2,2,0,0,0,2,0,1,0,0,2,2,0,1,4,4,4,6,4,7,3,10,6,3,4,4,2,1,2,1,2,1,1,3,3,6,2,2,7,2,2,1,2,4,3,2,2,3,2,5,4,2,2,2,2,5,2,4,1,2,2,3,3,7,7,10,7,6,6,2,5,5,6,6,9,3,5,5,4,5,2,2,2,3,4,1,1,1,0,0,0,0,0,0,0,0,0
2020/3/31,戎本町２丁目,,計,502,675,0,3,1,2,3,1,4,3,1,1,2,3,2,2,0,0,3,2,0,2,7,10,11,11,11,16,10,19,11,9,9,7,5,7,8,9,6,5,3,5,8,10,8,9,10,5,6,5,7,10,8,7,5,5,6,8,7,10,6,8,7,9,8,9,7,7,8,9,10,12,16,26,18,14,19,13,13,8,13,10,14,8,10,8,6,7,4,3,2,4,4,2,3,2,0,0,0,0,0,0,0,0,0
