基準日,町丁目名,秘匿区分,男女別,世帯数,総数,合算総数,０歳,１歳,２歳,３歳,４歳,５歳,６歳,７歳,８歳,９歳,１０歳,１１歳,１２歳,１３歳,１４歳,１５歳,１６歳,１７歳,１８歳,１９歳,２０歳,２１歳,２２歳,２３歳,２４歳,２５歳,２６歳,２７歳,２８歳,２９歳,３０歳,３１歳,３２歳,３３歳,３４歳,３５歳,３６歳,３７歳,３８歳,３９歳,４０歳,４１歳,４２歳,４３歳,４４歳,４５歳,４６歳,４７歳,４８歳,４９歳,５０歳,５１歳,５２歳,５３歳,５４歳,５５歳,５６歳,５７歳,５８歳,５９歳,６０歳,６１歳,６２歳,６３歳,６４歳,６５歳,６６歳,６７歳,６８歳,６９歳,７０歳,７１歳,７２歳,７３歳,７４歳,７５歳,７６歳,７７歳,７８歳,７９歳,８０歳,８１歳,８２歳,８３歳,８４歳,８５歳,８６歳,８７歳,８８歳,８９歳,９０歳,９１歳,９２歳,９３歳,９４歳,９５歳,９６歳,９７歳,９８歳,９９歳,１００歳以上,不明
2020/3/31,都島北通１丁目,,女,0,1358,0,7,12,4,4,5,5,12,9,11,8,2,8,6,9,5,5,6,6,13,4,13,15,28,37,29,33,37,36,29,31,26,25,36,26,37,29,27,27,25,14,19,18,22,7,30,19,23,30,21,18,8,21,19,13,19,22,14,11,7,11,15,12,15,7,10,6,16,8,16,10,16,9,12,8,6,8,9,9,12,11,8,12,8,10,7,7,7,4,5,3,6,2,1,3,4,2,0,0,0,0,1,0
2020/3/31,都島北通１丁目,,計,1639,2541,0,19,18,17,12,15,11,22,16,20,14,5,12,12,18,9,14,12,10,23,13,29,25,44,54,55,60,63,52,57,61,49,57,58,53,62,47,49,55,40,34,40,34,43,23,46,43,39,46,39,38,25,40,37,27,34,42,19,23,20,16,21,20,28,18,21,18,25,20,28,24,35,23,21,18,14,13,19,18,18,21,13,18,17,13,11,16,12,7,7,6,10,3,2,4,4,4,0,0,0,0,1,0
2020/3/31,都島北通２丁目,,男,0,2129,0,14,24,12,19,15,21,17,19,17,16,16,18,13,17,20,22,10,18,20,22,29,28,33,24,38,32,30,35,30,32,32,33,33,33,27,30,33,34,31,36,30,29,30,29,32,31,43,38,36,38,40,35,45,33,26,30,39,32,17,22,22,25,22,22,20,17,13,27,16,26,28,22,25,16,10,10,19,18,18,10,9,6,13,10,9,11,11,8,9,5,6,0,1,2,3,0,1,0,0,1,0,0
2020/3/31,都島北通２丁目,,女,0,2384,0,11,21,14,10,15,11,16,20,16,14,24,13,15,20,14,20,20,23,18,21,27,29,32,38,37,55,25,32,38,30,41,29,38,39,25,32,36,27,29,34,38,34,30,32,40,37,41,50,38,59,31,32,38,32,43,35,30,40,41,20,18,27,26,13,12,25,19,24,22,15,25,27,36,25,14,24,23,24,17,17,12,21,13,17,20,15,20,11,16,14,4,9,5,4,9,7,2,1,1,0,0,0
2020/3/31,都島北通２丁目,,計,2505,4513,0,25,45,26,29,30,32,33,39,33,30,40,31,28,37,34,42,30,41,38,43,56,57,65,62,75,87,55,67,68,62,73,62,71,72,52,62,69,61,60,70,68,63,60,61,72,68,84,88,74,97,71,67,83,65,69,65,69,72,58,42,40,52,48,35,32,42,32,51,38,41,53,49,61,41,24,34,42,42,35,27,21,27,26,27,29,26,31,19,25,19,10,9,6,6,12,7,3,1,1,1,0,0
2020/3/31,善源寺町１丁目,,男,0,378,0,2,7,2,2,0,2,2,1,3,4,3,2,1,3,3,4,2,2,2,2,3,4,2,4,7,4,2,5,4,8,8,5,6,5,3,3,6,3,7,3,10,8,4,10,4,6,5,7,5,5,5,7,3,8,3,4,3,5,3,4,3,11,1,8,1,5,3,9,8,10,6,5,4,4,4,4,2,2,5,1,2,4,4,5,2,4,1,4,1,0,2,1,2,0,0,0,0,0,0,0,0,0
2020/3/31,善源寺町１丁目,,女,0,398,0,2,1,3,1,1,0,1,1,3,2,2,3,1,2,4,1,0,2,5,5,3,1,5,2,3,5,1,2,4,8,5,6,4,6,4,7,3,6,4,3,7,9,11,5,8,6,5,5,3,4,3,4,5,3,7,5,5,6,5,5,8,5,5,3,7,4,6,5,4,5,5,5,11,2,3,4,6,9,6,6,4,7,5,4,3,7,5,6,5,3,2,1,0,2,0,0,0,0,0,0,2,0
2020/3/31,善源寺町１丁目,,計,448,776,0,4,8,5,3,1,2,3,2,6,6,5,5,2,5,7,5,2,4,7,7,6,5,7,6,10,9,3,7,8,16,13,11,10,11,7,10,9,9,11,6,17,17,15,15,12,12,10,12,8,9,8,11,8,11,10,9,8,11,8,9,11,16,6,11,8,9,9,14,12,15,11,10,15,6,7,8,8,11,11,7,6,11,9,9,5,11,6,10,6,3,4,2,2,2,0,0,0,0,0,0,2,0
2020/3/31,善源寺町２丁目,,男,0,3326,0,35,33,54,41,64,62,63,64,78,83,76,64,62,61,51,38,50,30,25,24,14,17,16,13,16,13,9,15,6,14,14,18,25,24,31,45,49,58,53,58,92,102,93,65,96,96,86,92,76,67,52,54,46,38,41,33,24,37,31,27,29,22,25,21,24,22,23,28,32,30,38,25,24,16,15,10,15,10,14,10,11,3,16,8,5,8,2,4,5,2,7,2,1,2,1,0,1,0,1,0,0,0
2020/3/31,善源寺町２丁目,,女,0,3591,0,29,27,40,50,51,51,72,58,56,76,55,69,60,61,39,44,41,32,20,16,16,22,13,15,11,18,16,10,19,20,27,27,24,32,41,57,60,67,77,71,120,98,98,101,108,79,86,98,71,58,57,55,50,50,36,42,31,47,42,35,28,39,25,29,29,25,24,31,32,27,26,25,22,19,9,12,13,27,20,22,15,14,14,13,8,16,16,11,10,10,5,6,3,4,3,3,3,1,0,0,0,0
2020/3/31,善源寺町２丁目,,計,2678,6917,0,64,60,94,91,115,113,135,122,134,159,131,133,122,122,90,82,91,62,45,40,30,39,29,28,27,31,25,25,25,34,41,45,49,56,72,102,109,125,130,129,212,200,191,166,204,175,172,190,147,125,109,109,96,88,77,75,55,84,73,62,57,61,50,50,53,47,47,59,64,57,64,50,46,35,24,22,28,37,34,32,26,17,30,21,13,24,18,15,15,12,12,8,4,6,4,3,4,1,1,0,0,0
2020/3/31,友渕町１丁目,,男,0,7442,0,48,45,65,66,74,78,68,97,90,88,91,75,61,87,76,81,79,83,64,90,72,63,72,56,39,51,46,73,53,62,69,57,69,79,91,89,100,110,85,114,113,90,104,102,100,115,108,112,115,102,89,104,98,70,91,94,74,94,105,87,104,95,106,111,131,142,147,132,140,137,169,145,150,85,65,74,58,75,74,52,31,38,41,44,33,27,24,23,18,14,6,5,9,3,2,3,2,2,1,0,1,0
2020/3/31,友渕町１丁目,,女,0,8697,0,50,57,57,75,65,73,74,65,95,78,86,72,82,83,78,51,87,66,55,70,73,69,69,63,70,59,71,75,61,64,65,74,74,82,107,93,104,129,120,97,104,92,108,112,119,119,129,114,147,114,127,115,143,99,114,116,122,139,137,147,173,180,139,145,162,158,157,158,147,133,146,176,158,96,69,79,92,78,95,78,59,56,52,48,49,50,56,41,38,33,25,25,18,17,13,10,8,6,6,6,7,0
2020/3/31,友渕町１丁目,,計,7015,16139,0,98,102,122,141,139,151,142,162,185,166,177,147,143,170,154,132,166,149,119,160,145,132,141,119,109,110,117,148,114,126,134,131,143,161,198,182,204,239,205,211,217,182,212,214,219,234,237,226,262,216,216,219,241,169,205,210,196,233,242,234,277,275,245,256,293,300,304,290,287,270,315,321,308,181,134,153,150,153,169,130,90,94,93,92,82,77,80,64,56,47,31,30,27,20,15,13,10,8,7,6,8,0
2020/3/31,友渕町２丁目,,男,0,591,0,3,0,4,4,4,7,7,7,3,10,5,4,7,3,5,4,3,0,6,3,3,7,10,7,6,8,3,4,5,10,8,6,3,7,5,5,12,10,4,9,12,15,13,9,16,8,11,13,9,16,10,7,5,6,13,7,8,4,8,9,4,4,2,6,4,7,4,7,5,10,7,9,15,10,9,6,6,8,6,4,3,5,4,2,5,4,1,5,2,2,1,2,1,0,0,1,0,0,0,0,0,0
2020/3/31,友渕町２丁目,,女,0,697,0,1,5,4,2,4,6,8,7,4,10,6,5,7,5,3,4,4,5,7,3,6,4,11,9,7,5,6,7,10,12,8,8,10,7,10,10,6,10,4,12,9,14,11,11,13,10,13,15,8,9,13,11,5,6,10,10,6,4,10,7,5,8,5,5,11,8,6,9,10,6,13,7,12,7,8,12,5,9,7,13,8,8,5,7,6,6,9,7,1,4,2,1,3,2,2,0,1,0,1,0,1,0
2020/3/31,友渕町２丁目,,計,721,1288,0,4,5,8,6,8,13,15,14,7,20,11,9,14,8,8,8,7,5,13,6,9,11,21,16,13,13,9,11,15,22,16,14,13,14,15,15,18,20,8,21,21,29,24,20,29,18,24,28,17,25,23,18,10,12,23,17,14,8,18,16,9,12,7,11,15,15,10,16,15,16,20,16,27,17,17,18,11,17,13,17,11,13,9,9,11,10,10,12,3,6,3,3,4,2,2,1,1,0,1,0,1,0
2020/3/31,友渕町３丁目,,男,0,866,0,2,5,6,2,5,8,13,6,5,7,4,7,16,18,13,16,23,22,13,9,15,15,8,10,5,6,7,4,6,3,13,6,5,5,5,5,11,14,8,16,6,15,12,5,24,18,22,12,18,15,13,22,16,15,10,5,18,12,5,10,7,4,13,11,10,14,12,15,3,9,13,14,13,7,2,6,13,7,6,6,6,3,7,2,4,1,3,4,1,3,3,0,1,2,0,1,0,0,0,0,0,0
2020/3/31,友渕町３丁目,,女,0,1003,0,1,6,4,10,10,5,3,4,10,13,9,10,14,7,11,7,15,13,11,13,13,9,8,11,15,7,6,6,8,6,10,4,8,9,11,7,15,10,15,10,5,13,16,18,16,22,12,15,23,20,18,17,13,19,20,8,20,11,16,8,15,11,14,9,12,7,10,16,7,14,10,15,8,7,6,9,11,13,11,15,8,7,6,7,8,12,16,5,5,6,4,9,1,3,2,5,1,1,1,1,1,0
2020/3/31,友渕町３丁目,,計,837,1869,0,3,11,10,12,15,13,16,10,15,20,13,17,30,25,24,23,38,35,24,22,28,24,16,21,20,13,13,10,14,9,23,10,13,14,16,12,26,24,23,26,11,28,28,23,40,40,34,27,41,35,31,39,29,34,30,13,38,23,21,18,22,15,27,20,22,21,22,31,10,23,23,29,21,14,8,15,24,20,17,21,14,10,13,9,12,13,19,9,6,9,7,9,2,5,2,6,1,1,1,1,1,0
2020/3/31,高倉町１丁目,,男,0,1149,0,15,8,11,8,8,2,9,3,3,6,9,7,4,4,2,13,4,14,10,17,8,17,20,28,19,28,20,20,28,12,20,16,20,14,10,17,15,18,11,18,10,19,19,14,17,21,16,25,21,19,24,15,25,23,19,24,13,15,12,12,21,17,13,13,13,10,4,12,15,13,17,11,9,9,6,12,5,9,6,5,7,2,11,7,3,4,3,1,3,2,1,2,1,0,1,0,0,1,0,0,1,0
2020/3/31,高倉町１丁目,,女,0,1211,0,7,11,8,7,9,4,6,10,9,5,4,7,6,12,5,4,10,8,8,15,14,24,11,25,24,25,27,25,21,28,21,22,18,16,16,14,12,22,16,15,19,12,17,19,17,22,19,27,20,17,27,22,22,14,14,16,10,15,14,12,10,15,7,9,11,11,5,4,12,7,11,15,15,14,2,11,8,11,13,14,11,7,11,12,6,5,8,7,5,4,4,6,6,5,0,2,1,0,0,0,0,0
2020/3/31,高倉町１丁目,,計,1448,2360,0,22,19,19,15,17,6,15,13,12,11,13,14,10,16,7,17,14,22,18,32,22,41,31,53,43,53,47,45,49,40,41,38,38,30,26,31,27,40,27,33,29,31,36,33,34,43,35,52,41,36,51,37,47,37,33,40,23,30,26,24,31,32,20,22,24,21,9,16,27,20,28,26,24,23,8,23,13,20,19,19,18,9,22,19,9,9,11,8,8,6,5,8,7,5,1,2,1,1,0,0,1,0
2020/3/31,高倉町２丁目,,男,0,545,0,5,8,2,5,2,5,5,8,5,2,4,7,6,3,8,7,9,2,9,11,10,8,7,3,5,9,11,5,7,3,3,4,7,8,8,10,7,5,5,8,8,12,11,5,6,11,10,12,11,10,10,8,5,4,5,4,8,11,7,5,10,9,4,5,6,3,7,7,2,6,8,5,6,7,4,8,5,2,6,3,7,0,4,2,2,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020/3/31,高倉町２丁目,,女,0,561,0,4,5,5,5,6,3,4,6,9,5,7,9,5,6,3,3,6,5,5,2,1,9,12,5,10,7,7,5,5,6,9,10,2,7,7,11,5,12,4,4,9,8,11,12,7,7,8,8,6,13,6,6,11,3,5,9,6,8,5,6,7,6,5,3,6,8,2,4,6,7,9,7,3,13,2,4,8,4,3,5,7,8,8,5,2,4,1,2,2,3,3,3,1,2,1,0,1,0,0,0,1,0
2020/3/31,高倉町２丁目,,計,563,1106,0,9,13,7,10,8,8,9,14,14,7,11,16,11,9,11,10,15,7,14,13,11,17,19,8,15,16,18,10,12,9,12,14,9,15,15,21,12,17,9,12,17,20,22,17,13,18,18,20,17,23,16,14,16,7,10,13,14,19,12,11,17,15,9,8,12,11,9,11,8,13,17,12,9,20,6,12,13,6,9,8,14,8,12,7,4,6,3,4,2,4,4,3,1,2,1,0,1,0,0,0,1,0
2020/3/31,高倉町３丁目,,男,0,971,0,8,10,4,11,13,8,12,16,19,20,11,16,20,14,14,14,12,11,8,16,8,16,7,10,20,10,12,12,7,6,6,12,9,15,7,14,15,13,21,17,24,22,19,11,16,23,15,24,16,16,11,15,10,17,17,13,15,9,14,6,7,5,5,12,3,6,9,6,5,4,8,9,10,8,3,6,10,6,3,1,1,3,8,1,5,3,1,6,3,1,1,1,1,1,0,0,2,0,0,0,0,0
2020/3/31,高倉町３丁目,,女,0,1020,0,5,7,11,14,10,18,13,15,11,17,15,14,15,13,15,8,12,18,13,9,14,10,11,18,8,6,10,10,8,7,11,11,12,15,17,9,14,22,24,13,23,18,18,17,16,25,16,23,18,8,16,10,14,12,10,8,11,11,8,9,9,9,9,7,6,4,8,6,6,10,10,8,6,8,6,6,10,6,9,9,13,3,4,2,7,9,10,2,8,2,5,1,1,1,0,2,1,0,1,0,2,0
2020/3/31,高倉町３丁目,,計,849,1991,0,13,17,15,25,23,26,25,31,30,37,26,30,35,27,29,22,24,29,21,25,22,26,18,28,28,16,22,22,15,13,17,23,21,30,24,23,29,35,45,30,47,40,37,28,32,48,31,47,34,24,27,25,24,29,27,21,26,20,22,15,16,14,14,19,9,10,17,12,11,14,18,17,16,16,9,12,20,12,12,10,14,6,12,3,12,12,11,8,11,3,6,2,2,2,0,2,3,0,1,0,2,0
2020/3/31,御幸町１丁目,,男,0,561,0,7,6,3,2,7,3,7,6,4,0,4,7,4,6,7,8,5,11,7,4,6,3,9,2,4,9,10,1,8,7,3,10,5,7,5,7,3,10,7,7,7,9,11,8,9,11,2,10,10,13,8,8,8,6,13,7,6,6,10,6,8,3,3,4,7,3,3,9,6,8,10,7,7,5,7,6,13,7,6,4,9,2,7,3,3,1,3,1,0,1,4,0,1,0,0,0,0,0,0,0,1,0
2020/3/31,御幸町１丁目,,女,0,688,0,2,3,7,4,4,2,2,7,4,5,6,6,4,6,10,5,3,8,5,4,9,10,12,7,5,7,8,3,6,7,6,8,8,3,4,7,8,7,16,8,8,14,11,8,14,11,6,12,12,9,14,12,9,8,10,9,8,9,10,7,4,3,6,4,5,3,7,3,5,18,17,3,10,14,7,10,14,11,8,8,7,6,8,10,5,4,7,11,6,3,4,2,0,1,1,1,2,1,0,0,2,0
2020/3/31,御幸町１丁目,,計,704,1249,0,9,9,10,6,11,5,9,13,8,5,10,13,8,12,17,13,8,19,12,8,15,13,21,9,9,16,18,4,14,14,9,18,13,10,9,14,11,17,23,15,15,23,22,16,23,22,8,22,22,22,22,20,17,14,23,16,14,15,20,13,12,6,9,8,12,6,10,12,11,26,27,10,17,19,14,16,27,18,14,12,16,8,15,13,8,5,10,12,6,4,8,2,1,1,1,1,2,1,0,0,3,0
2020/3/31,御幸町２丁目,,男,0,694,0,2,4,10,3,6,5,5,10,5,7,7,3,9,5,8,4,2,7,5,7,11,7,7,6,6,8,3,7,3,8,6,9,8,5,5,11,8,8,5,5,5,12,4,14,12,5,13,10,7,10,6,7,12,9,9,8,10,9,9,11,7,10,5,9,7,9,4,13,11,23,11,13,15,10,10,9,7,9,5,12,10,10,13,10,1,7,3,0,4,2,2,0,0,1,0,0,0,0,0,0,0,0
2020/3/31,御幸町２丁目,,女,0,812,0,1,5,5,5,6,6,7,3,10,6,5,3,4,7,7,7,6,4,7,3,7,9,7,5,3,2,10,4,8,9,2,9,7,9,8,6,2,5,9,8,13,11,11,8,9,9,14,12,15,10,13,15,8,8,9,4,9,11,11,7,8,13,10,11,10,14,8,14,13,10,13,25,21,11,13,12,11,12,13,14,11,7,10,13,15,5,10,8,6,8,6,5,4,1,1,0,0,1,0,2,0,0
